transaction_id,amount,payment_method,failure_reason,customer_age_days,previous_successful_payments,previous_failed_payments,retry_count,time_since_failure_hours,customer_avg_amount,is_subscription,recovered,total_previous_payments,customer_success_rate,customer_failure_rate,amount_deviation,retry_pressure,recovery_probability,recommended_action,priority,expected_recovery,retry_allowed,measured_recovery_amount
TXN011611,618.81,Wallet,Limit Exceeded,360,14,3,2,29.54,568.6,0,1,17,0.7777777777777778,0.1666666666666666,0.0881495786516852,0.0654878847413228,0.3515189249406307,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,217.5234259425117,True,618.81
TXN011612,1704.68,UPI,Network Error,126,16,4,4,12.18,1607.28,0,1,20,0.7619047619047619,0.1904761904761904,0.0605615937523317,0.3034901365705614,0.6432089794032767,STOP RETRY,LOW,1096.4654830091777,False,1704.68
TXN011613,770.31,UPI,Expired Card,534,12,4,2,26.4,188.44,1,0,16,0.7058823529411765,0.2352941176470588,3.0715266047297294,0.072992700729927,0.2296919537918202,AVOID RETRY,LOW,176.934008925377,False,0.0
TXN011614,2658.13,Wallet,Limit Exceeded,177,24,5,0,22.69,1248.74,1,0,29,0.8,0.1666666666666666,1.1277465712868278,0.0,0.4164356450280901,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1106.9400811185171,True,0.0
TXN011615,801.51,UPI,Expired Card,546,14,5,0,26.27,754.21,1,0,19,0.7,0.25,0.0626315859164999,0.0,0.5075756604935838,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,406.8269676422124,True,0.0
TXN011616,613.93,Net Banking,Bank Decline,1548,20,5,3,38.02,2421.55,0,0,25,0.7692307692307693,0.1923076923076923,0.7461641658582899,0.0768836494105586,0.166782363926791,STOP RETRY,LOW,102.3926966855748,False,0.0
TXN011617,1054.38,UPI,Insufficient Funds,309,20,4,3,35.17,1186.59,0,0,24,0.8,0.16,0.1113262994804602,0.0829416643627315,0.2421022120926513,STOP RETRY,LOW,255.26773038624975,False,0.0
TXN011618,286.67,UPI,Limit Exceeded,445,11,5,4,39.96,1078.0,0,0,16,0.6470588235294118,0.2941176470588235,0.7333920296570898,0.09765625,0.2269725670025284,STOP RETRY,LOW,65.06622578261484,False,0.0
TXN011619,954.72,Wallet,Expired Card,1340,22,2,1,13.48,668.6,1,0,24,0.88,0.08,0.4272998805256869,0.0690607734806629,0.4768537943926442,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,455.2618545825453,True,0.0
TXN011620,1575.13,UPI,Insufficient Funds,1159,27,4,3,8.79,968.75,0,0,31,0.84375,0.125,0.6252951791698893,0.306435137895812,0.358422436189142,STOP RETRY,LOW,564.5619319146034,False,0.0
TXN011621,2617.46,Card,Network Error,585,19,4,1,7.73,250.0,1,1,23,0.7916666666666666,0.1666666666666666,9.43211155378486,0.1145475372279496,0.663364531974339,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1736.3301278615534,True,2617.46
TXN011622,1406.64,UPI,Expired Card,235,19,1,2,36.07,3424.59,1,0,20,0.9047619047619048,0.0476190476190476,0.5890810050239521,0.0539519827353655,0.5416924704777335,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,761.9662966727991,True,0.0
TXN011623,261.75,UPI,Limit Exceeded,1968,25,4,1,23.29,1795.21,1,1,29,0.8333333333333334,0.1333333333333333,0.853719776640816,0.0411692054343351,0.6428800966006379,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,168.27386528521697,True,261.75
TXN011624,4239.8,UPI,Bank Decline,1031,24,4,4,0.77,2055.68,0,0,28,0.8275862068965517,0.1379310344827586,1.061963941886925,2.2598870056497176,0.4525621619224632,STOP RETRY,LOW,1918.77305411886,False,0.0
TXN011625,4610.81,UPI,Insufficient Funds,1845,20,4,0,33.07,3451.72,0,1,24,0.8,0.16,0.3357034453995692,0.0,0.5097834511749645,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2350.5146345120384,True,4610.81
TXN011626,1227.29,UPI,Insufficient Funds,147,26,4,3,2.32,2712.91,0,1,30,0.8387096774193549,0.1290322580645161,0.547409457203813,0.9036144578313252,0.4325133738093346,STOP RETRY,LOW,530.8193385424582,False,1227.29
TXN011627,517.01,Net Banking,Bank Decline,509,23,6,4,5.14,2732.85,0,0,29,0.7666666666666667,0.2,0.8105199626899794,0.6514657980456027,0.2593395666533933,STOP RETRY,LOW,134.08114935547087,False,0.0
TXN011628,644.44,Card,Limit Exceeded,1833,17,3,0,15.96,1596.41,1,0,20,0.8095238095238095,0.1428571428571428,0.595945937486306,0.0,0.7052381710439972,RETRY SUBSCRIPTION PAYMENT,HIGH,454.4836869475936,True,0.0
TXN011629,894.69,UPI,Authentication Failed,1743,19,8,0,3.96,1089.27,0,0,27,0.6785714285714286,0.2857142857142857,0.1784695534133746,0.0,0.646812097839084,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,578.6963158156501,True,0.0
TXN011630,1449.06,Card,Network Error,882,17,3,2,17.51,1256.95,0,0,20,0.8095238095238095,0.1428571428571428,0.1527167216503039,0.1080497028633171,0.7654218525890762,RETRY PAYMENT IMMEDIATELY,HIGH,1109.1421897127268,True,0.0
TXN011631,808.77,Wallet,Authentication Failed,1424,25,2,2,30.02,1061.47,0,0,27,0.8928571428571429,0.0714285714285714,0.2378420096567433,0.0644745325596389,0.3463785247248904,AVOID RETRY,LOW,280.14055944174964,False,0.0
TXN011632,464.8,Wallet,Bank Decline,257,22,2,2,26.5,576.84,1,1,24,0.88,0.08,0.1938945036688356,0.0727272727272727,0.5433775156753345,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,252.5618692858955,True,464.8
TXN011633,3050.34,Card,Network Error,1334,25,5,4,39.41,4545.03,0,0,30,0.8064516129032258,0.1612903225806451,0.3287901751638242,0.0989853996535511,0.3639004088142795,STOP RETRY,LOW,1110.0199730225493,False,0.0
TXN011634,1418.4,Net Banking,Limit Exceeded,1488,15,5,3,25.3,612.87,0,0,20,0.7142857142857143,0.238095238095238,1.3122159414859824,0.1140684410646387,0.1959215401821051,STOP RETRY,LOW,277.895112594298,False,0.0
TXN011635,382.84,UPI,Expired Card,1170,13,5,1,22.11,1293.92,1,0,18,0.6842105263157895,0.2631578947368421,0.7035801439471165,0.0432713111207269,0.3456873832736184,AVOID RETRY,LOW,132.34295781247206,False,0.0
TXN011636,1467.49,UPI,Expired Card,683,17,4,3,29.08,909.15,1,0,21,0.7727272727272727,0.1818181818181818,0.6134593198923255,0.0997340425531915,0.2586598329853741,STOP RETRY,LOW,379.5807183077067,False,0.0
TXN011637,1289.32,Card,Authentication Failed,1637,20,6,0,7.45,600.57,1,1,26,0.7407407407407407,0.2222222222222222,1.144920790597935,0.0,0.623508817625903,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,803.9023887414293,True,1289.32
TXN011638,534.83,Card,Limit Exceeded,570,28,2,4,47.37,1685.34,1,0,30,0.9032258064516128,0.064516129032258,0.6822526892560218,0.0826958858796775,0.3120874324492774,STOP RETRY,LOW,166.91372149684705,False,0.0
TXN011639,3622.97,Card,Network Error,1078,17,5,2,36.66,1416.75,0,1,22,0.7391304347826086,0.217391304347826,1.556141773937577,0.0531067445565586,0.4890841922322795,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1771.9373559317817,True,3622.97
TXN011640,1255.0,Card,Authentication Failed,116,22,3,1,22.04,729.18,0,0,25,0.8461538461538461,0.1153846153846153,0.7201238050891562,0.0434027777777777,0.4610220445657709,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,578.5826659300426,True,0.0
TXN011641,883.05,Wallet,Bank Decline,1240,11,3,0,24.62,447.38,0,0,14,0.7333333333333333,0.2,0.9716535081850216,0.0,0.4701886438761453,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,415.2000819748301,True,0.0
TXN011642,1008.8,Net Banking,Authentication Failed,641,20,4,3,9.68,2950.41,0,1,24,0.8,0.16,0.6578584473184004,0.2808988764044944,0.3479813744068601,STOP RETRY,LOW,351.0436105016405,False,1008.8
TXN011643,1709.43,Card,Limit Exceeded,982,21,1,2,45.99,645.23,0,0,22,0.9130434782608696,0.0434782608695652,1.6467821054423348,0.0425622472866567,0.322562932241354,AVOID RETRY,LOW,551.3987532613378,False,0.0
TXN011644,1020.26,Card,Limit Exceeded,1037,21,4,1,10.57,1350.23,1,0,25,0.8076923076923077,0.1538461538461538,0.2441997291356764,0.0864304235090751,0.6603120018266193,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,673.6899229836266,True,0.0
TXN011645,1011.77,UPI,Expired Card,1308,21,6,4,11.64,1220.24,0,0,27,0.75,0.2142857142857142,0.1707035472143067,0.3164556962025316,0.184792121931534,STOP RETRY,LOW,186.96712520666816,False,0.0
TXN011646,3184.23,UPI,Bank Decline,1449,17,4,0,27.02,573.33,1,0,21,0.7727272727272727,0.1818181818181818,4.545992721954277,0.0,0.3969592908472381,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1264.009682694501,True,0.0
TXN011647,265.49,UPI,Expired Card,207,22,4,4,22.85,794.06,0,0,26,0.8148148148148148,0.1481481481481481,0.6648177496038035,0.1677148846960167,0.1996514905585804,STOP RETRY,LOW,53.00547422839753,False,0.0
TXN011648,313.7,Card,Network Error,169,18,7,0,40.75,671.74,0,1,25,0.6923076923076923,0.2692307692307692,0.5322115527544073,0.0,0.6484967194061059,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,203.4334208776954,True,313.7
TXN011649,2385.02,UPI,Network Error,1135,23,4,0,23.65,1380.27,1,1,27,0.8214285714285714,0.1428571428571428,0.7274102818420729,0.0,0.7934545495043546,RETRY SUBSCRIPTION PAYMENT,HIGH,1892.404969658876,True,2385.02
TXN011650,12281.51,Net Banking,Insufficient Funds,1921,17,2,3,47.63,654.57,0,0,19,0.85,0.1,17.735619384657625,0.0616903146206045,0.070727832103549,STOP RETRY,LOW,868.6445772580583,False,0.0
TXN011651,2634.62,UPI,Limit Exceeded,461,16,1,4,26.06,635.77,0,0,17,0.8888888888888888,0.0555555555555555,3.139045495233758,0.1478196600147819,0.2396164099872379,STOP RETRY,LOW,631.2981860805767,False,0.0
TXN011652,7074.19,Card,Bank Decline,975,17,7,4,33.7,1306.75,0,0,24,0.68,0.28,4.410200726438539,0.1152737752161383,0.1024498502153944,STOP RETRY,LOW,724.749705895241,False,0.0
TXN011653,710.26,UPI,Bank Decline,560,24,1,0,47.95,355.7,0,0,25,0.9230769230769232,0.0384615384615384,0.9940005606952622,0.0,0.4395387740530956,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,312.18680965895174,True,0.0
TXN011654,579.94,UPI,Expired Card,397,15,2,3,29.89,1568.31,1,1,17,0.8333333333333334,0.1111111111111111,0.6298118281282856,0.0971188086759469,0.3394356711446383,STOP RETRY,LOW,196.85232312362157,False,579.94
TXN011655,1731.14,Net Banking,Authentication Failed,796,18,3,4,1.07,1578.45,0,0,21,0.8181818181818182,0.1363636363636363,0.0966728924625661,1.9323671497584536,0.3487273513882574,STOP RETRY,LOW,603.6958670822679,False,0.0
TXN011656,2845.94,Card,Authentication Failed,82,23,6,1,28.06,351.6,0,0,29,0.7666666666666667,0.2,7.074134997163925,0.0344115622849277,0.2373679707670415,AVOID RETRY,LOW,675.5350027247543,False,0.0
TXN011657,295.44,Wallet,Expired Card,576,16,2,1,38.95,969.66,0,1,18,0.8421052631578947,0.1052631578947368,0.6945995508210908,0.0250312891113892,0.2629373073431361,AVOID RETRY,LOW,77.68219808145614,False,295.44
TXN011658,886.06,Wallet,Authentication Failed,1422,26,6,4,33.35,2190.24,0,0,32,0.7878787878787878,0.1818181818181818,0.5951789854146511,0.1164483260553129,0.131024389669879,STOP RETRY,LOW,116.095470710893,False,0.0
TXN011659,1067.4,UPI,Bank Decline,696,17,3,3,17.62,1437.68,0,0,20,0.8095238095238095,0.1428571428571428,0.2573748158033753,0.1611170784103114,0.4708576282462687,STOP RETRY,LOW,502.5934323900673,False,0.0
TXN011660,556.2,UPI,Expired Card,1632,18,1,1,29.77,1042.99,0,0,19,0.9,0.05,0.4662784126284734,0.0324991875203119,0.4792744357185345,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,266.57244114664894,True,0.0
TXN011661,625.02,Net Banking,Authentication Failed,771,21,6,0,23.88,198.74,0,0,27,0.75,0.2142857142857142,2.134174426754781,0.0,0.3233418906586564,AVOID RETRY,LOW,202.09514849947345,False,0.0
TXN011662,2548.01,Wallet,Insufficient Funds,1104,22,9,4,28.58,1761.03,1,0,31,0.6875,0.28125,0.4466325771978912,0.1352265043948614,0.1201271244310806,STOP RETRY,LOW,306.0851143216378,False,0.0
TXN011663,1754.05,Card,Limit Exceeded,1414,12,7,1,29.47,2699.13,0,0,19,0.6,0.35,0.3500127771625811,0.0328191663931736,0.3816548428569087,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,669.4416771131607,True,0.0
TXN011664,2436.83,Net Banking,Insufficient Funds,944,24,2,0,36.36,1466.83,0,0,26,0.8888888888888888,0.074074074074074,0.6608394705108902,0.0,0.4180106253029905,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1018.6208320570864,True,0.0
TXN011665,1535.9,Net Banking,Authentication Failed,72,22,3,1,5.81,1939.45,1,1,25,0.8461538461538461,0.1153846153846153,0.2079672240975031,0.1468428781204111,0.6950924550007069,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1067.592501635586,True,1535.9
TXN011666,457.94,UPI,Network Error,1600,23,6,2,3.65,1483.01,0,1,29,0.7666666666666667,0.2,0.6907433238320496,0.4301075268817204,0.710867247746718,RETRY PAYMENT IMMEDIATELY,HIGH,325.534547433132,True,457.94
TXN011667,1674.22,Card,Bank Decline,556,15,3,1,20.27,1453.11,1,0,18,0.7894736842105263,0.1578947368421052,0.1520586475576126,0.0470145745181006,0.7001246199428873,RETRY SUBSCRIPTION PAYMENT,HIGH,1172.1626412007809,True,0.0
TXN011668,423.23,Net Banking,Insufficient Funds,685,24,1,2,22.87,683.48,0,0,25,0.9230769230769232,0.0384615384615384,0.3802156381486676,0.0837871805613741,0.4461012365006163,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,188.80342632415585,True,0.0
TXN011669,802.91,Card,Insufficient Funds,896,22,6,0,39.75,1370.11,0,0,28,0.7586206896551724,0.2068965517241379,0.4136794276170402,0.0,0.3326315477145423,AVOID RETRY,LOW,267.0731959754832,False,0.0
TXN011670,389.07,UPI,Expired Card,1122,20,5,0,10.76,654.46,0,0,25,0.7692307692307693,0.1923076923076923,0.4048912214322766,0.0,0.4871152175471118,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,189.5219176910548,True,0.0
TXN011671,595.33,UPI,Expired Card,1764,24,2,3,27.31,746.2,0,0,26,0.8888888888888888,0.074074074074074,0.2019138115631691,0.1059696220416814,0.2680113264460562,STOP RETRY,LOW,159.55518297313068,False,0.0
TXN011672,1200.48,UPI,Expired Card,114,20,7,3,23.38,847.18,0,0,27,0.7142857142857143,0.25,0.416538942205664,0.1230516817063166,0.2028397484324987,STOP RETRY,LOW,243.50506119824607,False,0.0
TXN011673,694.03,UPI,Authentication Failed,1222,16,2,0,10.99,1038.9,0,0,18,0.8421052631578947,0.1052631578947368,0.3316376574670642,0.0,0.7332257219477301,RETRY PAYMENT IMMEDIATELY,HIGH,508.8806478033831,True,0.0
TXN011674,453.43,Wallet,Network Error,1758,21,4,4,43.55,1066.17,1,0,25,0.8076923076923077,0.1538461538461538,0.5741728122042411,0.0897867564534231,0.2874871714803865,STOP RETRY,LOW,130.35530816435167,False,0.0
TXN011675,3421.37,UPI,Insufficient Funds,1014,18,5,4,19.18,2568.58,1,0,23,0.75,0.2083333333333333,0.3318791397815985,0.1982160555004955,0.2452803865975365,STOP RETRY,LOW,839.1949562932135,False,0.0
TXN011676,973.02,UPI,Limit Exceeded,59,24,5,3,2.21,916.57,1,1,29,0.8,0.1666666666666666,0.0615211918436739,0.9345794392523364,0.6683562828076333,STOP RETRY,LOW,650.3240302974833,False,973.02
TXN011677,646.82,UPI,Expired Card,1200,15,4,2,12.89,877.84,1,0,19,0.75,0.2,0.2628692367211324,0.1439884809215262,0.3867555551104559,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,250.1612281565451,True,0.0
TXN011678,371.52,Card,Network Error,117,22,3,1,47.38,1002.88,0,1,25,0.8461538461538461,0.1153846153846153,0.6289197912101048,0.0206696982224059,0.6723266795053594,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,249.7828079698311,True,371.52
TXN011679,168.68,Card,Authentication Failed,1355,21,2,3,4.8,712.39,0,1,23,0.875,0.0833333333333333,0.762149735768654,0.5172413793103449,0.3983219813697741,STOP RETRY,LOW,67.1889518174535,False,168.68
TXN011680,878.27,UPI,Network Error,857,11,7,2,38.42,1108.89,1,1,18,0.5789473684210527,0.3684210526315789,0.2077863572065701,0.0507356671740233,0.3823191124040775,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,335.7794068511292,True,878.27
TXN011681,276.38,UPI,Expired Card,620,20,3,0,21.07,4130.2,0,1,23,0.8333333333333334,0.125,0.932857281177382,0.0,0.5393801436523541,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,149.07388410263763,True,276.38
TXN011682,2235.09,UPI,Bank Decline,1792,18,3,0,29.31,681.6,0,1,21,0.8181818181818182,0.1363636363636363,2.2758423674186936,0.0,0.4934716164716698,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1102.9534752596646,True,2235.09
TXN011683,1129.46,Card,Insufficient Funds,1077,13,5,4,14.47,697.16,1,0,18,0.6842105263157895,0.2631578947368421,0.6191990374699211,0.2585649644473173,0.2199490682507469,STOP RETRY,LOW,248.42367462648863,False,0.0
TXN011684,5210.13,UPI,Expired Card,1473,20,2,4,15.69,1597.9,0,0,22,0.8695652173913043,0.0869565217391304,2.2591969479016822,0.2396644697423607,0.1748773662213976,STOP RETRY,LOW,911.1338120710903,False,0.0
TXN011685,1370.7,Wallet,Limit Exceeded,206,24,3,4,18.6,775.2,1,0,27,0.8571428571428571,0.1071428571428571,0.7671991754702396,0.2040816326530612,0.3322556357993961,STOP RETRY,LOW,455.42279999023225,False,0.0
TXN011686,530.25,Card,Insufficient Funds,1240,22,5,1,12.83,920.59,0,0,27,0.7857142857142857,0.1785714285714285,0.4235506027626168,0.0723065798987707,0.447300032939625,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,237.18084246623616,True,0.0
TXN011687,167.33,UPI,Network Error,811,17,3,0,33.47,704.48,1,1,20,0.8095238095238095,0.1428571428571428,0.7613964960027215,0.0,0.7697025429261097,RETRY SUBSCRIPTION PAYMENT,HIGH,128.79432650782596,True,167.33
TXN011688,2456.63,Card,Limit Exceeded,1267,14,4,2,21.78,695.38,1,0,18,0.7368421052631579,0.2105263157894736,2.529150751026738,0.0877963125548726,0.3040957184597163,AVOID RETRY,LOW,747.050664839693,False,0.0
TXN011689,299.18,UPI,Insufficient Funds,1348,16,8,2,10.54,2693.7,1,1,24,0.64,0.32,0.8886035551267303,0.1733102253032929,0.4245931052498345,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,127.02976522864547,True,299.18
TXN011690,729.13,Card,Limit Exceeded,1829,23,5,2,6.3,801.13,1,0,28,0.7931034482758621,0.1724137931034483,0.089761011307394,0.273972602739726,0.5676504488932445,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,413.89097180153135,True,0.0
TXN011691,5849.36,UPI,Network Error,717,23,3,1,42.19,1616.28,0,0,26,0.8518518518518519,0.1111111111111111,2.617407004352988,0.0231535077564251,0.6049474392981966,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,3538.5553535332992,True,0.0
TXN011692,2020.26,Card,Expired Card,621,18,3,1,28.09,2896.38,1,0,21,0.8181818181818182,0.1363636363636363,0.3023835327088611,0.0343760742523203,0.4168573818016241,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,842.1602941585492,True,0.0
TXN011693,1619.49,Net Banking,Limit Exceeded,779,31,4,0,39.13,4350.28,0,1,35,0.8611111111111112,0.1111111111111111,0.6275831479472708,0.0,0.3996733086301327,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,647.2669265934136,True,1619.49
TXN011694,2819.52,Wallet,Expired Card,1646,23,2,3,27.67,2096.18,0,0,25,0.8846153846153846,0.0769230769230769,0.3449107849588496,0.1046389954656435,0.1873896933053942,STOP RETRY,LOW,528.3489880684251,False,0.0
TXN011695,2716.36,UPI,Network Error,1250,22,4,4,27.64,3074.35,0,0,26,0.8148148148148148,0.1481481481481481,0.1164062627018062,0.1396648044692737,0.5146802721046331,STOP RETRY,LOW,1398.0569039341412,False,0.0
TXN011696,5329.15,UPI,Network Error,838,22,5,1,7.9,1177.84,0,1,27,0.7857142857142857,0.1785714285714285,3.5215211563910285,0.1123595505617977,0.6099089342207367,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,3250.2961968024388,True,5329.15
TXN011697,600.53,Card,Limit Exceeded,832,17,6,1,41.12,1023.82,0,1,23,0.7083333333333334,0.25,0.4130383872289768,0.023741690408357,0.3213221342641377,AVOID RETRY,LOW,192.9635812896426,False,600.53
TXN011698,752.44,Wallet,Limit Exceeded,477,21,4,4,19.09,534.16,0,1,25,0.8076923076923077,0.1538461538461538,0.4078780177890726,0.1991040318566451,0.2353259030731835,STOP RETRY,LOW,177.06862250838623,False,752.44
TXN011699,435.99,Wallet,Network Error,1234,19,9,1,30.51,729.5,0,1,28,0.6551724137931034,0.3103448275862069,0.4017932922655715,0.0317359568390986,0.4378960730476244,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,190.91830888803375,True,435.99
TXN011700,1061.36,UPI,Limit Exceeded,83,21,2,1,23.97,1588.39,0,1,23,0.875,0.0833333333333333,0.3315926235851491,0.040048057669203,0.5649472181345331,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,599.612379439268,True,1061.36
TXN011701,960.8,UPI,Limit Exceeded,194,20,2,1,39.0,1287.47,1,1,22,0.8695652173913043,0.0869565217391304,0.2535332603785886,0.025,0.6186816451944123,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,594.4293247027913,True,960.8
TXN011702,189.62,Card,Limit Exceeded,465,16,5,1,6.14,1364.31,1,1,21,0.7272727272727273,0.2272727272727272,0.8603833561608719,0.1400560224089636,0.6029192497956923,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,114.32554814625918,True,189.62
TXN011703,570.26,UPI,Authentication Failed,1583,25,2,1,32.01,616.45,0,1,27,0.8928571428571429,0.0714285714285714,0.0748076767349583,0.0302938503483792,0.55645811623642,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,317.3258053649809,True,570.26
TXN011704,4624.47,UPI,Limit Exceeded,1842,21,3,4,8.9,471.37,0,0,24,0.84,0.12,8.792048605965663,0.404040404040404,0.2526009252742686,STOP RETRY,LOW,1168.1454009030972,False,0.0
TXN011705,1399.97,UPI,Insufficient Funds,1309,23,2,1,18.51,3523.13,0,1,25,0.8846153846153846,0.0769230769230769,0.6024635867575827,0.0512557662737057,0.5909403342778979,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,827.2987397790288,True,1399.97
TXN011706,2242.62,Card,Network Error,1351,16,4,0,2.13,2375.97,1,1,20,0.7619047619047619,0.1904761904761904,0.0561008342553755,0.0,0.8736856697825061,RETRY SUBSCRIPTION PAYMENT,HIGH,1959.344956767644,True,2242.62
TXN011707,972.1,Wallet,Network Error,1886,23,6,4,38.15,2145.73,0,0,29,0.7666666666666667,0.2,0.5467059201669516,0.1021711366538952,0.2471502184788388,STOP RETRY,LOW,240.2547273832793,False,0.0
TXN011708,166.15,Wallet,Bank Decline,1189,19,3,1,1.03,1228.9,1,1,22,0.8260869565217391,0.1304347826086956,0.8640946418408,0.4926108374384236,0.6135680954531635,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,101.94433905954313,True,166.15
TXN011709,964.26,UPI,Expired Card,506,16,3,1,36.82,668.24,0,0,19,0.8,0.15,0.4423226346303269,0.0264410364886303,0.343557233976253,AVOID RETRY,LOW,331.27849843394176,False,0.0
